Timestamp,State,state
2024-05-21 00:00:00,,1.0
2024-05-21 00:01:00,,1.0
2024-05-21 00:02:00,,1.0
2024-05-21 00:03:00,,1.0
2024-05-21 00:04:00,,1.0
2024-05-21 00:05:00,,1.0
2024-05-21 00:06:00,,1.0
2024-05-21 00:07:00,,1.0
2024-05-21 00:08:00,,1.0
2024-05-21 00:09:00,,0.999999999999907
2024-05-21 00:10:00,,0.9888333333334264
2024-05-21 00:11:00,,0.9776666666667597
2024-05-21 00:12:00,,0.9665000000000931
2024-05-21 00:13:00,,0.9553333333334264
2024-05-21 00:14:00,,0.9441666666667597
2024-05-21 00:15:00,,0.9330000000000931
2024-05-21 00:16:00,,0.9218333333334263
2024-05-21 00:17:00,,0.9106666666667597
2024-05-21 00:18:00,,0.899500000000093
2024-05-21 00:19:00,,0.8883333333334263
2024-05-21 00:20:00,,0.8771666666667597
2024-05-21 00:21:00,,0.8660000000000931
2024-05-21 00:22:00,,0.8548333333334264
2024-05-21 00:23:00,,0.8436666666667598
2024-05-21 00:24:00,,0.832500000000093
2024-05-21 00:25:00,,0.8213333333334265
2024-05-21 00:26:00,,0.8101666666667597
2024-05-21 00:27:00,,0.7990000000000931
2024-05-21 00:28:00,,0.7878333333334264
2024-05-21 00:29:00,,0.7766666666667598
2024-05-21 00:30:00,,0.7655000000000931
2024-05-21 00:31:00,,0.7543333333334263
2024-05-21 00:32:00,,0.7431666666667597
2024-05-21 00:33:00,,0.732000000000093
2024-05-21 00:34:00,,0.7208333333334264
2024-05-21 00:35:00,,0.7096666666667597
2024-05-21 00:36:00,,0.6985000000000929
2024-05-21 00:37:00,,0.6873333333334263
2024-05-21 00:38:00,,0.6761666666667596
2024-05-21 00:39:00,,0.665000000000093
2024-05-21 00:40:00,,0.665000000000093
2024-05-21 00:41:00,,0.6649999999999999
2024-05-21 00:42:00,,0.6649999999999999
2024-05-21 00:43:00,,0.6649999999999999
2024-05-21 00:44:00,,0.6649999999999999
2024-05-21 00:45:00,,0.6649999999999999
2024-05-21 00:46:00,,0.6649999999999999
2024-05-21 00:47:00,,0.6649999999999999
2024-05-21 00:48:00,,0.6649999999999999
2024-05-21 00:49:00,,0.6649999999999999
2024-05-21 00:50:00,,0.6649999999999999
2024-05-21 00:51:00,,0.6649999999999999
2024-05-21 00:52:00,,0.6649999999999999
2024-05-21 00:53:00,,0.6649999999999999
2024-05-21 00:54:00,,0.6649999999999999
2024-05-21 00:55:00,,0.6649999999999999
2024-05-21 00:56:00,,0.6649999999999999
2024-05-21 00:57:00,,0.6649999999999999
2024-05-21 00:58:00,,0.6649999999999999
2024-05-21 00:59:00,,0.6649999999999999
2024-05-21 01:00:00,,0.6649999999999999
2024-05-21 01:01:00,,0.6649999999999999
2024-05-21 01:02:00,,0.6649999999999999
2024-05-21 01:03:00,,0.6649999999999846
2024-05-21 01:04:00,,0.6631666666666819
2024-05-21 01:05:00,,0.6613333333333485
2024-05-21 01:06:00,,0.6595000000000152
2024-05-21 01:07:00,,0.6576666666666818
2024-05-21 01:08:00,,0.6558333333333485
2024-05-21 01:09:00,,0.6540000000000152
2024-05-21 01:10:00,,0.6521666666666819
2024-05-21 01:11:00,,0.6503333333333485
2024-05-21 01:12:00,,0.6485000000000152
2024-05-21 01:13:00,,0.6466666666666818
2024-05-21 01:14:00,,0.6448333333333486
2024-05-21 01:15:00,,0.6430000000000152
2024-05-21 01:16:00,,0.6411666666666819
2024-05-21 01:17:00,,0.6393333333333485
2024-05-21 01:18:00,,0.6375000000000152
2024-05-21 01:19:00,,0.6356666666666819
2024-05-21 01:20:00,,0.6338333333333486
2024-05-21 01:21:00,,0.6320000000000152
2024-05-21 01:22:00,,0.6301666666666819
2024-05-21 01:23:00,,0.6283333333333485
2024-05-21 01:24:00,,0.6265000000000152
2024-05-21 01:25:00,,0.6246666666666819
2024-05-21 01:26:00,,0.6228333333333486
2024-05-21 01:27:00,,0.6210000000000152
2024-05-21 01:28:00,,0.6191666666666819
2024-05-21 01:29:00,,0.6173333333333486
2024-05-21 01:30:00,,0.6155000000000153
2024-05-21 01:31:00,,0.6136666666666819
2024-05-21 01:32:00,,0.6118333333333486
2024-05-21 01:33:00,,0.6100000000000152
2024-05-21 01:34:00,,0.6081666666666818
2024-05-21 01:35:00,,0.6063333333333486
2024-05-21 01:36:00,,0.6045000000000152
2024-05-21 01:37:00,,0.6026666666666819
2024-05-21 01:38:00,,0.6008333333333485
2024-05-21 01:39:00,,0.5990000000000153
2024-05-21 01:40:00,,0.597166666666682
2024-05-21 01:41:00,,0.5953333333333486
2024-05-21 01:42:00,,0.5935000000000152
2024-05-21 01:43:00,,0.5916666666666819
2024-05-21 01:44:00,,0.5898333333333485
2024-05-21 01:45:00,,0.5880000000000153
2024-05-21 01:46:00,,0.5861666666666819
2024-05-21 01:47:00,,0.5843333333333486
2024-05-21 01:48:00,,0.5825000000000152
2024-05-21 01:49:00,,0.580666666666682
2024-05-21 01:50:00,,0.5788333333333486
2024-05-21 01:51:00,,0.5770000000000153
2024-05-21 01:52:00,,0.5751666666666819
2024-05-21 01:53:00,,0.5733333333333486
2024-05-21 01:54:00,,0.5715000000000152
2024-05-21 01:55:00,,0.569666666666682
2024-05-21 01:56:00,,0.5678333333333486
2024-05-21 01:57:00,,0.5660000000000153
2024-05-21 01:58:00,,0.5641666666666819
2024-05-21 01:59:00,,0.5623333333333486
2024-05-21 02:00:00,,0.5605000000000153
2024-05-21 02:01:00,,0.558666666666682
2024-05-21 02:02:00,,0.5568333333333486
2024-05-21 02:03:00,,0.5550000000000153
