Timestamp,state,current,volt,temp
2024-05-29 00:00:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:01:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:02:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:03:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:04:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:05:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:06:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:07:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:08:00,0.8,0.0,4.042078696473576,298.15
2024-05-29 00:09:00,0.7999999999997223,10.0,3.8444707735866954,298.15
2024-05-29 00:10:00,0.7687500000002778,10.0,3.682045637082228,301.02901899300656
2024-05-29 00:11:00,0.7375000000002778,10.0,3.6154445202078267,304.10326090071885
2024-05-29 00:12:00,0.7062500000002778,10.0,3.5625263107744485,307.06230159792653
2024-05-29 00:13:00,0.6750000000002778,10.0,3.5078801052721023,309.77801978395354
2024-05-29 00:14:00,0.6437500000002778,10.0,3.465594250238158,312.2431216380621
2024-05-29 00:15:00,0.6125000000002778,10.0,3.4369491329700357,314.4798235331251
2024-05-29 00:16:00,0.5812500000002778,10.0,3.415885883279049,316.51274836897295
2024-05-29 00:17:00,0.5500000000002778,10.0,3.398375104698397,318.36454520279295
2024-05-29 00:18:00,0.55,0.0,3.551828389105917,318.36454520279295
2024-05-29 00:19:00,0.55,0.0,3.6885622971861154,316.88188940361414
2024-05-29 00:20:00,0.55,0.0,3.7269281804468117,315.50798046126914
2024-05-29 00:21:00,0.55,0.0,3.7462564174331052,314.23484222611756
2024-05-29 00:22:00,0.55,0.0,3.7589541098634527,313.0550835706169
2024-05-29 00:23:00,0.55,0.0,3.7682296941677635,311.9618554735845
2024-05-29 00:24:00,0.55,0.0,3.775298871095472,310.94881105964186
2024-05-29 00:25:00,0.55,0.0,3.7808113837008843,310.01006935963983
2024-05-29 00:26:00,0.55,0.0,3.785181957800921,309.1401807408011
2024-05-29 00:27:00,0.55,0.0,3.788690354313366,308.33409496226625
2024-05-29 00:28:00,0.55,0.0,3.7915312511779544,307.58736606194753
2024-05-29 00:29:00,0.55,0.0,3.7938536537553125,306.8949898460102
2024-05-29 00:30:00,0.55,0.0,3.795757587101099,306.25336419650597
2024-05-29 00:31:00,0.55,0.0,3.797322459266628,305.6588996530266
2024-05-29 00:32:00,0.55,0.0,3.798612536022049,305.10814632832245
2024-05-29 00:33:00,0.55,0.0,3.7996801113985894,304.59781656918267
2024-05-29 00:34:00,0.55,0.0,3.8005652258323614,304.1249233751771
2024-05-29 00:35:00,0.55,0.0,3.8012999924058977,303.6867199589004
2024-05-29 00:36:00,0.55,0.0,3.801910774732637,303.2806538304169
2024-05-29 00:37:00,0.55,0.0,3.80241852423936,302.9047014216049
2024-05-29 00:38:00,0.55,0.0,3.8028435439868638,302.55575049440245
